"Watershed","date","invert","size","count_zero","month","year"
"1",2018-09-10,"Terrestrial","Large",1,9,2018
"1",2018-09-10,"Terrestrial","Large",0,9,2018
"1",2018-09-10,"Terrestrial","Large",1,9,2018
"1",2018-09-10,"Terrestrial","Large",2,9,2018
"1",2018-09-10,"Terrestrial","Large",1,9,2018
"1",2018-09-04,"Terrestrial","Large",2,9,2018
"1",2018-09-04,"Terrestrial","Large",4,9,2018
"1",2018-09-04,"Terrestrial","Large",3,9,2018
"1",2018-09-04,"Terrestrial","Large",0,9,2018
"1",2018-09-04,"Terrestrial","Large",7,9,2018
"1",2018-09-04,"Terrestrial","Large",4,9,2018
"1",2018-09-04,"Terrestrial","Large",9,9,2018
"1",2018-09-04,"Terrestrial","Large",3,9,2018
"1",2018-09-04,"Terrestrial","Large",0,9,2018
"1",2018-08-20,"Terrestrial","Large",5,8,2018
"1",2018-08-20,"Terrestrial","Large",2,8,2018
"1",2018-08-20,"Terrestrial","Large",2,8,2018
"1",2018-08-20,"Terrestrial","Large",2,8,2018
"1",2018-08-20,"Terrestrial","Large",0,8,2018
"1",2018-08-20,"Terrestrial","Large",3,8,2018
"1",2018-08-20,"Terrestrial","Large",2,8,2018
"1",2018-08-20,"Terrestrial","Large",4,8,2018
"1",2018-08-20,"Terrestrial","Large",5,8,2018
"1",2018-08-20,"Terrestrial","Large",1,8,2018
"1",2018-08-13,"Terrestrial","Large",11,8,2018
"1",2018-08-13,"Terrestrial","Large",7,8,2018
"1",2018-08-13,"Terrestrial","Large",5,8,2018
"1",2018-08-13,"Terrestrial","Large",6,8,2018
"1",2018-08-13,"Terrestrial","Large",3,8,2018
"1",2018-08-13,"Terrestrial","Large",1,8,2018
"1",2018-08-13,"Terrestrial","Large",4,8,2018
"1",2018-08-13,"Terrestrial","Large",3,8,2018
"1",2018-08-13,"Terrestrial","Large",1,8,2018
"1",2018-08-13,"Terrestrial","Large",2,8,2018
"1",2018-08-06,"Terrestrial","Large",0,8,2018
"1",2018-08-06,"Terrestrial","Large",5,8,2018
"1",2018-08-06,"Terrestrial","Large",4,8,2018
"1",2018-08-06,"Terrestrial","Large",0,8,2018
"1",2018-08-06,"Terrestrial","Large",2,8,2018
"1",2018-08-06,"Terrestrial","Large",1,8,2018
"1",2018-08-06,"Terrestrial","Large",2,8,2018
"1",2018-08-06,"Terrestrial","Large",3,8,2018
"1",2018-08-06,"Terrestrial","Large",11,8,2018
"1",2018-08-06,"Terrestrial","Large",5,8,2018
"1",2018-07-23,"Terrestrial","Large",25,7,2018
"1",2018-07-23,"Terrestrial","Large",10,7,2018
"1",2018-07-23,"Terrestrial","Large",12,7,2018
"1",2018-07-23,"Terrestrial","Large",5,7,2018
"1",2018-07-23,"Terrestrial","Large",2,7,2018
"1",2018-07-23,"Terrestrial","Large",15,7,2018
"1",2018-07-23,"Terrestrial","Large",14,7,2018
"1",2018-07-23,"Terrestrial","Large",17,7,2018
"1",2018-07-23,"Terrestrial","Large",13,7,2018
"1",2018-07-23,"Terrestrial","Large",5,7,2018
"1",2018-07-16,"Terrestrial","Large",8,7,2018
"1",2018-07-16,"Terrestrial","Large",7,7,2018
"1",2018-07-16,"Terrestrial","Large",5,7,2018
"1",2018-07-16,"Terrestrial","Large",10,7,2018
"1",2018-07-16,"Terrestrial","Large",19,7,2018
"1",2018-07-16,"Terrestrial","Large",19,7,2018
"1",2018-07-16,"Terrestrial","Large",6,7,2018
"1",2018-07-16,"Terrestrial","Large",3,7,2018
"1",2018-07-16,"Terrestrial","Large",25,7,2018
"1",2018-07-16,"Terrestrial","Large",2,7,2018
"1",2020-06-25,"Terrestrial","Large",4,6,2020
"1",2020-06-25,"Terrestrial","Large",9,6,2020
"1",2020-06-25,"Terrestrial","Large",7,6,2020
"1",2020-06-25,"Terrestrial","Large",2,6,2020
"1",2020-06-25,"Terrestrial","Large",8,6,2020
"1",2020-06-25,"Terrestrial","Large",7,6,2020
"1",2020-06-25,"Terrestrial","Large",7,6,2020
"1",2020-06-25,"Terrestrial","Large",2,6,2020
"1",2020-06-25,"Terrestrial","Large",4,6,2020
"1",2020-06-25,"Terrestrial","Large",3,6,2020
"1",2018-06-18,"Terrestrial","Large",4,6,2018
"1",2018-06-18,"Terrestrial","Large",14,6,2018
"1",2018-06-18,"Terrestrial","Large",10,6,2018
"1",2018-06-18,"Terrestrial","Large",5,6,2018
"1",2018-06-18,"Terrestrial","Large",9,6,2018
"1",2018-06-18,"Terrestrial","Large",6,6,2018
"1",2018-06-18,"Terrestrial","Large",9,6,2018
"1",2018-06-18,"Terrestrial","Large",8,6,2018
"1",2018-06-18,"Terrestrial","Large",5,6,2018
"1",2018-06-18,"Terrestrial","Large",3,6,2018
"1",2018-06-11,"Terrestrial","Large",1,6,2018
"1",2018-06-11,"Terrestrial","Large",1,6,2018
"1",2018-06-11,"Terrestrial","Large",0,6,2018
"1",2018-06-11,"Terrestrial","Large",3,6,2018
"1",2018-06-11,"Terrestrial","Large",1,6,2018
"1",2018-06-11,"Terrestrial","Large",4,6,2018
"1",2018-06-11,"Terrestrial","Large",1,6,2018
"1",2018-06-11,"Terrestrial","Large",3,6,2018
"1",2018-06-11,"Terrestrial","Large",3,6,2018
"1",2018-06-11,"Terrestrial","Large",0,6,2018
"1",2018-06-04,"Terrestrial","Large",1,6,2018
"1",2018-06-04,"Terrestrial","Large",1,6,2018
"1",2018-06-04,"Terrestrial","Large",2,6,2018
"1",2018-06-04,"Terrestrial","Large",7,6,2018
"1",2018-06-04,"Terrestrial","Large",3,6,2018
"1",2018-06-04,"Terrestrial","Large",3,6,2018
"1",2018-06-04,"Terrestrial","Large",2,6,2018
"1",2018-06-04,"Terrestrial","Large",2,6,2018
"1",2018-06-04,"Terrestrial","Large",2,6,2018
"1",2018-06-04,"Terrestrial","Large",3,6,2018
"1",2018-06-04,"Terrestrial","Large",0,6,2018
"1",2018-05-29,"Terrestrial","Large",6,5,2018
"1",2018-05-29,"Terrestrial","Large",1,5,2018
"1",2018-05-29,"Terrestrial","Large",5,5,2018
"1",2018-05-29,"Terrestrial","Large",0,5,2018
"1",2018-05-29,"Terrestrial","Large",3,5,2018
"1",2018-05-29,"Terrestrial","Large",2,5,2018
"1",2018-05-29,"Terrestrial","Large",7,5,2018
"1",2018-05-29,"Terrestrial","Large",3,5,2018
"1",2018-05-29,"Terrestrial","Large",6,5,2018
"1",2018-05-29,"Terrestrial","Large",4,5,2018
"1",2018-05-21,"Terrestrial","Large",1,5,2018
"1",2018-05-21,"Terrestrial","Large",0,5,2018
"1",2018-05-21,"Terrestrial","Large",1,5,2018
"1",2018-05-21,"Terrestrial","Large",0,5,2018
"1",2018-05-21,"Terrestrial","Large",3,5,2018
"1",2018-05-21,"Terrestrial","Large",1,5,2018
"1",2018-05-21,"Terrestrial","Large",4,5,2018
"1",2018-05-21,"Terrestrial","Large",6,5,2018
"1",2018-05-21,"Terrestrial","Large",1,5,2018
"1",2018-05-21,"Terrestrial","Large",3,5,2018
"1",2018-05-14,"Terrestrial","Large",4,5,2018
"1",2018-05-14,"Terrestrial","Large",7,5,2018
"1",2018-05-14,"Terrestrial","Large",1,5,2018
"1",2018-05-14,"Terrestrial","Large",3,5,2018
"1",2018-05-14,"Terrestrial","Large",3,5,2018
"1",2018-05-14,"Terrestrial","Large",3,5,2018
"1",2018-05-14,"Terrestrial","Large",2,5,2018
"1",2018-05-14,"Terrestrial","Large",3,5,2018
"1",2018-05-14,"Terrestrial","Large",3,5,2018
"1",2018-05-14,"Terrestrial","Large",0,5,2018
"2",2019-08-26,"Terrestrial","Large",1,8,2019
"2",2019-08-26,"Terrestrial","Large",3,8,2019
"2",2019-08-26,"Terrestrial","Large",1,8,2019
"2",2019-08-26,"Terrestrial","Large",1,8,2019
"2",2019-08-26,"Terrestrial","Large",1,8,2019
"2",2019-08-26,"Terrestrial","Large",1,8,2019
"2",2019-08-26,"Terrestrial","Large",4,8,2019
"2",2019-08-26,"Terrestrial","Large",2,8,2019
"2",2019-08-26,"Terrestrial","Large",0,8,2019
"2",2019-08-26,"Terrestrial","Large",3,8,2019
"2",2019-08-19,"Terrestrial","Large",0,8,2019
"2",2019-08-19,"Terrestrial","Large",4,8,2019
"2",2019-08-19,"Terrestrial","Large",4,8,2019
"2",2019-08-19,"Terrestrial","Large",3,8,2019
"2",2019-08-19,"Terrestrial","Large",5,8,2019
"2",2019-08-19,"Terrestrial","Large",1,8,2019
"2",2019-08-19,"Terrestrial","Large",0,8,2019
"2",2019-08-19,"Terrestrial","Large",5,8,2019
"2",2019-08-19,"Terrestrial","Large",2,8,2019
"2",2019-08-19,"Terrestrial","Large",3,8,2019
"2",2019-08-12,"Terrestrial","Large",0,8,2019
"2",2019-08-12,"Terrestrial","Large",5,8,2019
"2",2019-08-12,"Terrestrial","Large",5,8,2019
"2",2019-08-12,"Terrestrial","Large",3,8,2019
"2",2019-08-12,"Terrestrial","Large",0,8,2019
"2",2019-08-12,"Terrestrial","Large",3,8,2019
"2",2019-08-12,"Terrestrial","Large",2,8,2019
"2",2019-08-12,"Terrestrial","Large",4,8,2019
"2",2019-08-12,"Terrestrial","Large",1,8,2019
"2",2019-08-12,"Terrestrial","Large",3,8,2019
"2",2019-08-05,"Terrestrial","Large",2,8,2019
"2",2019-08-05,"Terrestrial","Large",0,8,2019
"2",2019-08-05,"Terrestrial","Large",0,8,2019
"2",2019-08-05,"Terrestrial","Large",2,8,2019
"2",2019-08-05,"Terrestrial","Large",0,8,2019
"2",2019-08-05,"Terrestrial","Large",1,8,2019
"2",2019-08-05,"Terrestrial","Large",4,8,2019
"2",2019-08-05,"Terrestrial","Large",2,8,2019
"2",2019-08-05,"Terrestrial","Large",3,8,2019
"2",2019-08-05,"Terrestrial","Large",0,8,2019
"2",2019-07-29,"Terrestrial","Large",1,7,2019
"2",2019-07-29,"Terrestrial","Large",0,7,2019
"2",2019-07-29,"Terrestrial","Large",0,7,2019
"2",2019-07-29,"Terrestrial","Large",1,7,2019
"2",2019-07-29,"Terrestrial","Large",2,7,2019
"2",2019-07-29,"Terrestrial","Large",1,7,2019
"2",2019-07-29,"Terrestrial","Large",2,7,2019
"2",2019-07-29,"Terrestrial","Large",2,7,2019
"2",2019-07-29,"Terrestrial","Large",0,7,2019
"2",2019-07-29,"Terrestrial","Large",0,7,2019
"2",2019-07-22,"Terrestrial","Large",1,7,2019
"2",2019-07-22,"Terrestrial","Large",0,7,2019
"2",2019-07-22,"Terrestrial","Large",0,7,2019
"2",2019-07-22,"Terrestrial","Large",0,7,2019
"2",2019-07-22,"Terrestrial","Large",2,7,2019
"2",2019-07-22,"Terrestrial","Large",0,7,2019
"2",2019-07-22,"Terrestrial","Large",0,7,2019
"2",2019-07-22,"Terrestrial","Large",0,7,2019
"2",2019-07-22,"Terrestrial","Large",1,7,2019
"2",2019-07-22,"Terrestrial","Large",3,7,2019
"2",2019-07-15,"Terrestrial","Large",1,7,2019
"2",2019-07-15,"Terrestrial","Large",1,7,2019
"2",2019-07-15,"Terrestrial","Large",1,7,2019
"2",2019-07-15,"Terrestrial","Large",0,7,2019
"2",2019-07-15,"Terrestrial","Large",1,7,2019
"2",2019-07-15,"Terrestrial","Large",0,7,2019
"2",2019-07-15,"Terrestrial","Large",0,7,2019
"2",2019-07-15,"Terrestrial","Large",0,7,2019
"2",2019-07-15,"Terrestrial","Large",0,7,2019
"2",2019-07-15,"Terrestrial","Large",2,7,2019
"2",2019-07-08,"Terrestrial","Large",0,7,2019
"2",2019-07-08,"Terrestrial","Large",0,7,2019
"2",2019-07-08,"Terrestrial","Large",0,7,2019
"2",2019-07-08,"Terrestrial","Large",1,7,2019
"2",2019-07-08,"Terrestrial","Large",1,7,2019
"2",2019-07-08,"Terrestrial","Large",0,7,2019
"2",2019-07-08,"Terrestrial","Large",2,7,2019
"2",2019-07-08,"Terrestrial","Large",3,7,2019
"2",2019-07-08,"Terrestrial","Large",0,7,2019
"2",2019-07-08,"Terrestrial","Large",4,7,2019
"2",2019-07-01,"Terrestrial","Large",2,7,2019
"2",2019-07-01,"Terrestrial","Large",3,7,2019
"2",2019-07-01,"Terrestrial","Large",0,7,2019
"2",2019-07-01,"Terrestrial","Large",4,7,2019
"2",2019-07-01,"Terrestrial","Large",0,7,2019
"2",2019-07-01,"Terrestrial","Large",4,7,2019
"2",2019-07-01,"Terrestrial","Large",1,7,2019
"2",2019-07-01,"Terrestrial","Large",0,7,2019
"2",2019-07-01,"Terrestrial","Large",2,7,2019
"2",2019-07-01,"Terrestrial","Large",0,7,2019
"2",2019-06-24,"Terrestrial","Large",2,6,2019
"2",2019-06-24,"Terrestrial","Large",0,6,2019
"2",2019-06-24,"Terrestrial","Large",1,6,2019
"2",2019-06-24,"Terrestrial","Large",1,6,2019
"2",2019-06-24,"Terrestrial","Large",0,6,2019
"2",2019-06-24,"Terrestrial","Large",0,6,2019
"2",2019-06-24,"Terrestrial","Large",1,6,2019
"2",2019-06-24,"Terrestrial","Large",0,6,2019
"2",2019-06-24,"Terrestrial","Large",0,6,2019
"2",2019-06-24,"Terrestrial","Large",1,6,2019
"2",2019-06-17,"Terrestrial","Large",4,6,2019
"2",2019-06-17,"Terrestrial","Large",0,6,2019
"2",2019-06-17,"Terrestrial","Large",0,6,2019
"2",2019-06-17,"Terrestrial","Large",1,6,2019
"2",2019-06-17,"Terrestrial","Large",0,6,2019
"2",2019-06-17,"Terrestrial","Large",2,6,2019
"2",2019-06-17,"Terrestrial","Large",0,6,2019
"2",2019-06-17,"Terrestrial","Large",4,6,2019
"2",2019-06-17,"Terrestrial","Large",0,6,2019
"2",2019-06-17,"Terrestrial","Large",3,6,2019
"2",2019-06-10,"Terrestrial","Large",13,6,2019
"2",2019-06-10,"Terrestrial","Large",7,6,2019
"2",2019-06-10,"Terrestrial","Large",7,6,2019
"2",2019-06-10,"Terrestrial","Large",1,6,2019
"2",2019-06-10,"Terrestrial","Large",1,6,2019
"2",2019-06-10,"Terrestrial","Large",5,6,2019
"2",2019-06-10,"Terrestrial","Large",4,6,2019
"2",2019-06-10,"Terrestrial","Large",3,6,2019
"2",2019-06-10,"Terrestrial","Large",11,6,2019
"2",2019-06-10,"Terrestrial","Large",5,6,2019
"2",2019-06-10,"Terrestrial","Large",15,6,2019
"2",2019-06-10,"Terrestrial","Large",14,6,2019
"2",2019-06-10,"Terrestrial","Large",8,6,2019
"2",2019-06-10,"Terrestrial","Large",11,6,2019
"2",2019-06-10,"Terrestrial","Large",10,6,2019
"2",2019-06-10,"Terrestrial","Large",18,6,2019
"2",2019-06-10,"Terrestrial","Large",19,6,2019
"2",2019-06-10,"Terrestrial","Large",9,6,2019
"2",2019-06-10,"Terrestrial","Large",8,6,2019
"2",2019-06-10,"Terrestrial","Large",14,6,2019
"2",2019-06-02,"Terrestrial","Large",2,6,2019
"2",2019-06-02,"Terrestrial","Large",2,6,2019
"2",2019-06-02,"Terrestrial","Large",0,6,2019
"2",2019-06-02,"Terrestrial","Large",1,6,2019
"2",2019-06-02,"Terrestrial","Large",2,6,2019
"2",2019-06-02,"Terrestrial","Large",0,6,2019
"2",2019-06-02,"Terrestrial","Large",0,6,2019
"2",2019-06-02,"Terrestrial","Large",0,6,2019
"2",2019-06-02,"Terrestrial","Large",1,6,2019
"2",2019-06-02,"Terrestrial","Large",0,6,2019
"2",2019-06-02,"Terrestrial","Large",1,6,2019
"2",2019-06-02,"Terrestrial","Large",0,6,2019
"2",2019-06-02,"Terrestrial","Large",4,6,2019
"2",2019-06-02,"Terrestrial","Large",4,6,2019
"2",2019-06-02,"Terrestrial","Large",1,6,2019
"2",2019-06-02,"Terrestrial","Large",4,6,2019
"2",2019-06-02,"Terrestrial","Large",0,6,2019
"2",2019-06-02,"Terrestrial","Large",1,6,2019
"2",2019-06-02,"Terrestrial","Large",2,6,2019
"2",2019-06-02,"Terrestrial","Large",0,6,2019
"2",2019-05-28,"Terrestrial","Large",4,5,2019
"2",2019-05-28,"Terrestrial","Large",0,5,2019
"2",2019-05-28,"Terrestrial","Large",1,5,2019
"2",2019-05-28,"Terrestrial","Large",0,5,2019
"2",2019-05-28,"Terrestrial","Large",0,5,2019
"2",2019-05-28,"Terrestrial","Large",0,5,2019
"2",2019-05-28,"Terrestrial","Large",0,5,2019
"2",2019-05-28,"Terrestrial","Large",0,5,2019
"2",2019-05-28,"Terrestrial","Large",0,5,2019
"2",2019-05-28,"Terrestrial","Large",2,5,2019
"2",2019-05-20,"Terrestrial","Large",1,5,2019
"2",2019-05-20,"Terrestrial","Large",0,5,2019
"2",2019-05-20,"Terrestrial","Large",2,5,2019
"2",2019-05-20,"Terrestrial","Large",1,5,2019
"2",2019-05-20,"Terrestrial","Large",1,5,2019
"2",2019-05-20,"Terrestrial","Large",1,5,2019
"2",2019-05-20,"Terrestrial","Large",0,5,2019
"2",2019-05-20,"Terrestrial","Large",0,5,2019
"2",2019-05-20,"Terrestrial","Large",1,5,2019
"2",2019-05-20,"Terrestrial","Large",2,5,2019
"2",2019-05-20,"Terrestrial","Large",1,5,2019
"2",2019-05-20,"Terrestrial","Large",0,5,2019
"2",2019-05-20,"Terrestrial","Large",1,5,2019
"2",2019-05-20,"Terrestrial","Large",0,5,2019
"2",2019-05-20,"Terrestrial","Large",0,5,2019
"2",2019-05-20,"Terrestrial","Large",0,5,2019
"2",2019-05-20,"Terrestrial","Large",1,5,2019
"2",2019-05-20,"Terrestrial","Large",2,5,2019
"2",2019-05-20,"Terrestrial","Large",1,5,2019
"2",2019-05-20,"Terrestrial","Large",1,5,2019
"2",2019-05-20,"Terrestrial","Large",0,5,2019
"2",2019-05-20,"Terrestrial","Large",2,5,2019
"2",2019-05-20,"Terrestrial","Large",1,5,2019
"2",2019-05-20,"Terrestrial","Large",1,5,2019
"2",2019-05-20,"Terrestrial","Large",0,5,2019
"2",2019-05-20,"Terrestrial","Large",0,5,2019
"2",2019-05-20,"Terrestrial","Large",4,5,2019
"2",2019-05-20,"Terrestrial","Large",7,5,2019
"2",2019-05-20,"Terrestrial","Large",0,5,2019
"2",2019-05-20,"Terrestrial","Large",1,5,2019
"2",2019-05-13,"Terrestrial","Large",0,5,2019
"2",2019-05-13,"Terrestrial","Large",0,5,2019
"2",2019-05-13,"Terrestrial","Large",0,5,2019
"2",2019-05-13,"Terrestrial","Large",0,5,2019
"2",2019-05-13,"Terrestrial","Large",0,5,2019
"2",2019-05-13,"Terrestrial","Large",1,5,2019
"2",2019-05-13,"Terrestrial","Large",0,5,2019
"2",2019-05-13,"Terrestrial","Large",1,5,2019
"2",2019-05-13,"Terrestrial","Large",0,5,2019
"2",2019-05-13,"Terrestrial","Large",0,5,2019
"2",2019-05-13,"Terrestrial","Large",0,5,2019
"2",2019-05-13,"Terrestrial","Large",0,5,2019
"2",2019-05-13,"Terrestrial","Large",0,5,2019
"2",2019-05-13,"Terrestrial","Large",3,5,2019
"2",2019-05-13,"Terrestrial","Large",1,5,2019
"2",2019-05-13,"Terrestrial","Large",1,5,2019
"2",2019-05-13,"Terrestrial","Large",2,5,2019
"2",2019-05-13,"Terrestrial","Large",0,5,2019
"2",2019-05-13,"Terrestrial","Large",0,5,2019
"2",2019-05-13,"Terrestrial","Large",0,5,2019
"2",2019-05-06,"Terrestrial","Large",0,5,2019
"2",2019-05-06,"Terrestrial","Large",4,5,2019
"2",2019-05-06,"Terrestrial","Large",0,5,2019
"2",2019-05-06,"Terrestrial","Large",0,5,2019
"2",2019-05-06,"Terrestrial","Large",2,5,2019
"2",2019-05-06,"Terrestrial","Large",3,5,2019
"2",2019-05-06,"Terrestrial","Large",0,5,2019
"2",2019-05-06,"Terrestrial","Large",1,5,2019
"2",2019-05-06,"Terrestrial","Large",0,5,2019
"2",2019-05-06,"Terrestrial","Large",1,5,2019
"2",2019-05-06,"Terrestrial","Large",1,5,2019
"2",2019-05-06,"Terrestrial","Large",0,5,2019
"2",2019-05-06,"Terrestrial","Large",0,5,2019
"2",2019-05-06,"Terrestrial","Large",1,5,2019
"2",2019-05-06,"Terrestrial","Large",0,5,2019
"2",2019-05-06,"Terrestrial","Large",0,5,2019
"2",2019-05-06,"Terrestrial","Large",1,5,2019
"2",2019-05-06,"Terrestrial","Large",1,5,2019
"2",2019-05-06,"Terrestrial","Large",1,5,2019
"2",2019-05-06,"Terrestrial","Large",1,5,2019
"2",2019-04-29,"Terrestrial","Large",2,4,2019
"2",2019-04-29,"Terrestrial","Large",2,4,2019
"2",2019-04-29,"Terrestrial","Large",3,4,2019
"2",2019-04-29,"Terrestrial","Large",0,4,2019
"2",2019-04-29,"Terrestrial","Large",0,4,2019
"2",2019-04-29,"Terrestrial","Large",0,4,2019
"2",2019-04-29,"Terrestrial","Large",4,4,2019
"2",2019-04-29,"Terrestrial","Large",2,4,2019
"2",2019-04-29,"Terrestrial","Large",0,4,2019
"2",2019-04-29,"Terrestrial","Large",3,4,2019
"2",2019-04-29,"Terrestrial","Large",1,4,2019
"2",2019-04-29,"Terrestrial","Large",0,4,2019
"2",2019-04-29,"Terrestrial","Large",1,4,2019
"2",2019-04-29,"Terrestrial","Large",0,4,2019
"2",2019-04-29,"Terrestrial","Large",1,4,2019
"2",2019-04-29,"Terrestrial","Large",0,4,2019
"2",2019-04-29,"Terrestrial","Large",0,4,2019
"2",2019-04-29,"Terrestrial","Large",2,4,2019
"2",2019-04-29,"Terrestrial","Large",0,4,2019
"2",2019-04-29,"Terrestrial","Large",0,4,2019
"2",2019-04-29,"Terrestrial","Large",0,4,2019
"2",2019-04-29,"Terrestrial","Large",5,4,2019
"2",2019-04-22,"Terrestrial","Large",0,4,2019
"2",2019-04-22,"Terrestrial","Large",0,4,2019
"2",2019-04-22,"Terrestrial","Large",0,4,2019
"2",2019-04-22,"Terrestrial","Large",0,4,2019
"2",2019-04-15,"Terrestrial","Large",1,4,2019
"2",2019-04-15,"Terrestrial","Large",0,4,2019
"2",2019-04-15,"Terrestrial","Large",0,4,2019
"2",2019-04-15,"Terrestrial","Large",0,4,2019
"2",2019-04-15,"Terrestrial","Large",0,4,2019
"2",2019-04-15,"Terrestrial","Large",0,4,2019
"2",2019-04-08,"Terrestrial","Large",0,4,2019
"2",2019-04-08,"Terrestrial","Large",1,4,2019
"2",2019-04-08,"Terrestrial","Large",0,4,2019
"2",2019-04-08,"Terrestrial","Large",0,4,2019
"2",2019-04-08,"Terrestrial","Large",2,4,2019
"2",2019-04-08,"Terrestrial","Large",1,4,2019
"2",2019-04-01,"Terrestrial","Large",0,4,2019
"2",2019-04-01,"Terrestrial","Large",0,4,2019
"2",2019-04-01,"Terrestrial","Large",1,4,2019
"2",2019-04-01,"Terrestrial","Large",0,4,2019
"2",2019-03-25,"Terrestrial","Large",0,3,2019
"2",2019-03-25,"Terrestrial","Large",0,3,2019
"2",2018-11-12,"Terrestrial","Large",0,11,2018
"2",2018-11-12,"Terrestrial","Large",0,11,2018
"2",2018-11-12,"Terrestrial","Large",0,11,2018
"2",2018-11-12,"Terrestrial","Large",0,11,2018
"2",2018-11-12,"Terrestrial","Large",1,11,2018
"2",2018-11-12,"Terrestrial","Large",1,11,2018
"2",2018-11-12,"Terrestrial","Large",0,11,2018
"2",2018-11-12,"Terrestrial","Large",1,11,2018
"2",2018-11-12,"Terrestrial","Large",0,11,2018
"2",2018-11-12,"Terrestrial","Large",0,11,2018
"2",2018-11-05,"Terrestrial","Large",0,11,2018
"2",2018-11-05,"Terrestrial","Large",0,11,2018
"2",2018-11-05,"Terrestrial","Large",0,11,2018
"2",2018-11-05,"Terrestrial","Large",0,11,2018
"2",2018-11-05,"Terrestrial","Large",0,11,2018
"2",2018-11-05,"Terrestrial","Large",0,11,2018
"2",2018-11-05,"Terrestrial","Large",0,11,2018
"2",2018-11-05,"Terrestrial","Large",0,11,2018
"2",2018-11-05,"Terrestrial","Large",0,11,2018
"2",2018-11-05,"Terrestrial","Large",0,11,2018
"2",2018-10-29,"Terrestrial","Large",0,10,2018
"2",2018-10-29,"Terrestrial","Large",0,10,2018
"2",2018-10-29,"Terrestrial","Large",0,10,2018
"2",2018-10-29,"Terrestrial","Large",0,10,2018
"2",2018-10-29,"Terrestrial","Large",0,10,2018
"2",2018-10-22,"Terrestrial","Large",0,10,2018
"2",2018-10-22,"Terrestrial","Large",0,10,2018
"2",2018-10-22,"Terrestrial","Large",0,10,2018
"2",2018-10-22,"Terrestrial","Large",0,10,2018
"2",2018-10-22,"Terrestrial","Large",0,10,2018
"2",2018-10-22,"Terrestrial","Large",0,10,2018
"2",2018-10-22,"Terrestrial","Large",1,10,2018
"2",2018-10-22,"Terrestrial","Large",0,10,2018
"2",2018-10-22,"Terrestrial","Large",0,10,2018
"2",2018-10-22,"Terrestrial","Large",0,10,2018
"2",2018-10-15,"Terrestrial","Large",1,10,2018
"2",2018-10-15,"Terrestrial","Large",0,10,2018
"2",2018-10-15,"Terrestrial","Large",1,10,2018
"2",2018-10-15,"Terrestrial","Large",0,10,2018
"2",2018-10-15,"Terrestrial","Large",0,10,2018
"2",2018-10-15,"Terrestrial","Large",0,10,2018
"2",2018-10-15,"Terrestrial","Large",0,10,2018
"2",2018-10-15,"Terrestrial","Large",0,10,2018
"2",2018-10-15,"Terrestrial","Large",0,10,2018
"2",2018-10-15,"Terrestrial","Large",0,10,2018
"2",2018-10-08,"Terrestrial","Large",0,10,2018
"2",2018-10-08,"Terrestrial","Large",0,10,2018
"2",2018-10-08,"Terrestrial","Large",0,10,2018
"2",2018-10-08,"Terrestrial","Large",0,10,2018
"2",2018-10-08,"Terrestrial","Large",0,10,2018
"2",2018-10-08,"Terrestrial","Large",1,10,2018
"2",2018-10-08,"Terrestrial","Large",0,10,2018
"2",2018-10-08,"Terrestrial","Large",0,10,2018
"2",2018-10-08,"Terrestrial","Large",0,10,2018
"2",2018-10-08,"Terrestrial","Large",0,10,2018
"2",2018-10-01,"Terrestrial","Large",2,10,2018
"2",2018-10-01,"Terrestrial","Large",0,10,2018
"2",2018-10-01,"Terrestrial","Large",0,10,2018
"2",2018-10-01,"Terrestrial","Large",1,10,2018
"2",2018-10-01,"Terrestrial","Large",0,10,2018
"2",2018-10-01,"Terrestrial","Large",1,10,2018
"2",2018-10-01,"Terrestrial","Large",0,10,2018
"2",2018-10-01,"Terrestrial","Large",0,10,2018
"2",2018-10-01,"Terrestrial","Large",1,10,2018
"2",2018-10-01,"Terrestrial","Large",0,10,2018
"2",2018-09-24,"Terrestrial","Large",0,9,2018
"2",2018-09-24,"Terrestrial","Large",1,9,2018
"2",2018-09-24,"Terrestrial","Large",0,9,2018
"2",2018-09-24,"Terrestrial","Large",1,9,2018
"2",2018-09-24,"Terrestrial","Large",0,9,2018
"2",2018-09-24,"Terrestrial","Large",0,9,2018
"2",2018-09-24,"Terrestrial","Large",0,9,2018
"2",2018-09-24,"Terrestrial","Large",0,9,2018
"2",2018-09-24,"Terrestrial","Large",0,9,2018
